ts,id,color,x,y,orientation
0.0,0,yellow,4.192404306017548,0.005127477154237801,3.141592653589793
0.0,1,yellow,3.4039543063507427,-0.19669633382305357,3.141592653589793
0.0,2,yellow,3.4052940588222587,0.19237467655711182,3.141592653589793
0.0,3,yellow,0.6911296791540319,-0.005966975522825027,3.141592653589793
0.0,4,yellow,0.7002116774722091,2.2571681043566443,3.141592653589793
0.0,5,yellow,0.701528574864921,-2.2507024415994508,3.141592653589793
0.0,0,yellow,4.191985223915233,0.005126964600164168,3.141592653589793
0.0,1,yellow,3.403614039472178,-0.19667667161800864,3.141592653589793
0.0,2,yellow,3.4049536580190436,0.1923554463545839,3.141592653589793
0.0,3,yellow,0.6910605922869814,-0.0059663790506186195,3.141592653589793
0.0,4,yellow,0.7001416827483131,2.2569424727893135,3.141592653589793
0.0,5,yellow,0.701458448501019,-2.2504774563542167,3.141592653589793
0.016666666666666666,0,yellow,4.194996472582685,-0.018595540454821948,3.141585378114054
0.016666666666666666,1,yellow,3.39966141628315,-0.20784089549337514,3.140938927128486
0.016666666666666666,2,yellow,3.3970068261312503,0.17956831499975254,-3.139940784032513
0.016666666666666666,3,yellow,0.6960371243131889,-0.009672127447449637,3.1406462935724946
0.016666666666666666,4,yellow,0.6999821113505309,2.2545049879042085,-3.1365335281609052
0.016666666666666666,5,yellow,0.7008909714716756,-2.2554867527321636,3.136533506903084
0.016666666666666666,0,yellow,4.194397235442412,-0.01194681462401584,3.141585378114054
0.016666666666666666,1,yellow,3.400967843390913,-0.20472351040236608,3.140938927128486
0.016666666666666666,2,yellow,3.3994327411739413,0.18316324137827744,-3.139940784032513
0.016666666666666666,3,yellow,0.6946827482409053,-0.008633909335227114,3.1406462935724946
0.016666666666666666,4,yellow,0.7000677004501668,2.255319852815772,-3.1365335281609052
0.016666666666666666,5,yellow,0.7010909563301806,-2.2542142187625682,3.136533506903084
0.03333333333333333,0,yellow,4.207161751130987,0.012244551561069586,3.1415852929440575
0.03333333333333333,1,yellow,3.3828371280991236,-0.2078410568756901,3.1362694414748207
0.03333333333333333,2,yellow,3.410406712495295,0.19873627620430892,-3.1365505217126053
0.03333333333333333,3,yellow,0.7050229031928334,-0.007517474395913038,3.1383734353746444
0.03333333333333333,4,yellow,0.6982498611162975,2.2559573558935044,-3.1204668645278915
0.03333333333333333,5,yellow,0.7123017450323188,-2.2402219178017155,3.1160626980892108
0.03333333333333333,0,yellow,4.203200107366914,0.0011261009835970281,3.1415852929440575
0.03333333333333333,1,yellow,3.388786047814457,-0.20804211568745992,3.1362694414748207
0.03333333333333333,2,yellow,3.4057887050751376,0.19186895162888415,-3.1365505217126053
0.03333333333333333,3,yellow,0.7020218572877464,-0.008329659634520462,3.1383734353746444
0.03333333333333333,4,yellow,0.6988843328538497,2.2555255443806352,-3.1204668645278915
0.03333333333333333,5,yellow,0.7083639649407173,-2.245724130730956,3.1160626980892108
0.05,0,yellow,4.1918540326172025,-0.009075947032267601,3.1403536057713763
0.05,1,yellow,3.3780796706717098,-0.18931809137117037,3.131089933521422
0.05,2,yellow,3.3908357693012903,0.20132249630599341,-3.1321940669498805
0.05,3,yellow,0.7216862864927535,-0.013328750690050132,3.136256353557309
0.05,4,yellow,0.7121313860200064,2.2327385558535315,-3.091368825256521
0.05,5,yellow,0.7065679356995858,-2.2669745641882906,3.081625114134785
0.05,0,yellow,4.198482560490882,-0.004045217169927711,3.1403536057713763
0.05,1,yellow,3.3808743567233424,-0.1988703706121321,3.131089933521422
0.05,2,yellow,3.3980252632885724,0.19759940031528206,-3.1321940669498805
0.05,3,yellow,0.7143013431574265,-0.011278059990112596,3.136256353557309
0.05,4,yellow,0.7060368856263559,2.2428406676223815,-3.091368825256521
0.05,5,yellow,0.7084234340017536,-2.256565947132056,3.081625114134785
0.06666666666666667,0,yellow,4.192005640400019,0.0022010255910287183,3.1406825194384904
0.06666666666666667,1,yellow,3.3975361339152594,-0.19563738811887987,3.1262044915721754
0.06666666666666667,2,yellow,3.396194892774924,0.2001293389794336,-3.128213340318222
0.06666666666666667,3,yellow,0.696487956528389,-0.006839714458881423,3.134618107418441
0.06666666666666667,4,yellow,0.695456179012795,2.26452305057225,-3.0504305373021516
0.06666666666666667,5,yellow,0.6928803530291314,-2.227811460911044,3.0369268653964703
0.06666666666666667,0,yellow,4.195913664276447,-0.0014850768552338383,3.1406825194384904
0.06666666666666667,1,yellow,3.386351064983594,-0.1970260749543933,3.1262044915721754
0.06666666666666667,2,yellow,3.396568046450439,0.1997748589649038,-3.128213340318222
0.06666666666666667,3,yellow,0.7084462124089226,-0.009700413212303974,3.134618107418441
0.06666666666666667,4,yellow,0.7019027844688759,2.25127137211889,-3.0504305373021516
0.06666666666666667,5,yellow,0.701923947009788,-2.24401903955275,3.0369268653964703
0.08333333333333333,0,yellow,4.207275359945418,0.0023930409152723617,3.1406163174487842
0.08333333333333333,1,yellow,3.3938148924570903,-0.19156233056519686,3.124001998889309
0.08333333333333333,2,yellow,3.3934602893712116,0.19880408025438337,-3.1241765096242258
0.08333333333333333,3,yellow,0.7164705653889464,-0.012100645757817094,3.1330507888841677
0.08333333333333333,4,yellow,0.6933245097098757,2.2319295694285812,-3.0007056164680455
0.08333333333333333,5,yellow,0.7060644664284358,-2.2344534801083555,2.9791532662542117
0.08333333333333333,0,yellow,4.2003629593984995,5.187350030850797e-05,3.1406163174487842
0.08333333333333333,1,yellow,3.3882915307529315,-0.19448833815728744,3.124001998889309
0.08333333333333333,2,yellow,3.394808074751414,0.20028529931248246,-3.1241765096242258
0.08333333333333333,3,yellow,0.7125900476242508,-0.010797307199832639,3.1330507888841677
0.08333333333333333,4,yellow,0.6986744858512923,2.243509904368829,-3.0007056164680455
0.08333333333333333,5,yellow,0.7033587049969062,-2.2395783053918916,2.9791532662542117
0.1,0,yellow,4.186790441939452,-0.029216793666395485,3.140541515465558
0.1,1,yellow,3.40229995238447,-0.19225973821589948,3.1218258311622034
0.1,2,yellow,3.3924330208804947,0.20187154238728308,-3.1197497430309182
0.1,3,yellow,0.714737841128559,-0.003882898900153576,3.132154441509833
0.1,4,yellow,0.6975816312712554,2.2430893591966,-2.942492616021938
0.1,5,yellow,0.7122606632065752,-2.248767364851407,2.918361592815227
0.1,0,yellow,4.1962226323837255,-0.009546595131964644,3.140541515465558
0.1,1,yellow,3.392446893847917,-0.19325967260514892,3.1218258311622034
0.1,2,yellow,3.3934975709023134,0.20146497086928647,-3.1197497430309182
0.1,3,yellow,0.7143400951679634,-0.008696213789692223,3.132154441509833
0.1,4,yellow,0.6981268407432764,2.242584712076532,-2.942492616021938
0.1,5,yellow,0.7063153943015374,-2.241785729994943,2.918361592815227
0.11666666666666667,0,yellow,4.194653373908846,-0.01304012716957155,3.1405416020876906
0.11666666666666667,1,yellow,3.4066576338860335,-0.2120559517880431,3.1199878693641185
0.11666666666666667,2,yellow,3.3953447764194356,0.2040716729702483,-3.117124867895864
0.11666666666666667,3,yellow,0.7119743719126052,-0.012033421144406581,3.1329032424475045
0.11666666666666667,4,yellow,0.7064533862658408,2.2365255683586787,-2.882126969181467
0.11666666666666667,5,yellow,0.6923811360408418,-2.2538580014819902,2.8573484130321205
0.11666666666666667,0,yellow,4.195745442327941,-0.011118567986150376,3.1405416020876906
0.11666666666666667,1,yellow,3.396516684886881,-0.19831228273294113,3.1199878693641185
0.11666666666666667,2,yellow,3.39358509297955,0.2027572550293069,-3.117124867895864
0.11666666666666667,3,yellow,0.714489357124248,-0.009664165621811814,3.1329032424475045
0.11666666666666667,4,yellow,0.7003869454418412,2.24021148227802,-2.882126969181467
0.11666666666666667,5,yellow,0.7024540790279346,-2.2448610997910077,2.8573484130321205
0.13333333333333333,0,yellow,4.212056297151875,-0.01120571353670632,3.1395101074445444
0.13333333333333333,1,yellow,3.395066457627267,-0.1841033118824264,3.1185723872844875
0.13333333333333333,2,yellow,3.39386187491301,0.20539829075895633,-3.113704762749663
0.13333333333333333,3,yellow,0.7073421336589614,-0.012264632689040078,3.1330889908255255
0.13333333333333333,4,yellow,0.6913997192871472,2.239019347468626,-2.8205184509250305
0.13333333333333333,5,yellow,0.7020510686867153,-2.245270034200219,2.7950181693552327
0.13333333333333333,0,yellow,4.199956433792101,-0.011623943515206585,3.1395101074445444
0.13333333333333333,1,yellow,3.396342651394299,-0.19462609923284824,3.1185723872844875
0.13333333333333333,2,yellow,3.393349755228107,0.20389659148055891,-3.113704762749663
0.13333333333333333,3,yellow,0.7132166857439035,-0.010399685082193749,3.1330889908255255
0.13333333333333333,4,yellow,0.6980681451891455,2.239330686201998,-2.8205184509250305
0.13333333333333333,5,yellow,0.7022465216934269,-2.244852224943639,2.7950181693552327
0.15,0,yellow,4.206437292282177,-0.017829057859486658,3.1389558937914526
0.15,1,yellow,3.4014087690912436,-0.18685909205178194,3.1169244301331114
