x,y,orientation
0.6367857055664062,2.196035400390625,-3.141592502593994
0.6374278203432824,2.206784861259218,-3.141592502593994
0.636957081159627,2.2307683966767087,-3.141592502593994
0.6359753308988046,2.2737817124699693,-3.141592502593994
0.6520791191397122,2.3067524635968457,-3.129367589950561
0.6742706233472613,2.2924971956354385,-3.1032228469848637
0.6749213903204374,2.2632154821252386,-3.063049793243408
0.749646964251184,2.2643979246408725,-3.0088658332824707
0.8157356135204765,2.2518964887387947,-2.942307710647583
0.7618283313821366,2.2200372352183306,-2.873875617980957
0.7003702769518246,2.214804898448078,-2.805727958679199
0.6925167719677005,2.238555476430795,-2.737478017807007
0.6445160290167704,2.2510303219273267,-2.669090747833252
0.6103013176072095,2.2663021591914485,-2.602294445037842
0.66827824611675,2.2820088106151744,-2.5342164039611816
0.738669961079857,2.2221083069830416,-2.474365472793579
0.7824471664600376,2.18595858251705,-2.418393850326538
0.7094995625248074,2.2236120787799214,-2.374293327331543
0.5971947619558868,2.2526720379720584,-2.3287932872772217
0.5962319063613977,2.2479340984001595,-2.2840142250061035
0.685430553747032,2.185031551714433,-2.240934371948242
0.7698546872382598,2.1735477000406327,-2.201472282409668
0.7857205120472894,2.1983604491125197,-2.1743509769439697
0.7421766473167609,2.208305658384654,-2.1503734588623047
0.7198378162907637,2.1893108516640303,-2.1241672039031982
0.7796867428172713,2.1512332284296654,-2.0974133014678955
0.8499701941500912,2.131383400489729,-2.0786826610565186
0.8194034513494697,2.13399714890557,-2.072230339050293
0.763240596765456,2.162387131792875,-2.060643196105957
0.7111333812324022,2.125140040457025,-2.047701120376587
0.7188563668433252,2.0920250280279724,-2.02754282951355
0.814305026180947,2.1210509738977676,-2.008467674255371
0.8961501301318358,2.17742014684678,-2.001746416091919
0.9072788291424152,2.2000291429374723,-1.9974664449691768
0.889713982778647,2.1539509463172073,-1.993819117546081
0.8812444041369208,2.079429056765854,-1.9894766807556152
0.8937880849248475,2.0484556263723293,-1.9872418642044067
0.9203566842462878,2.0194955823262317,-1.9831725358963013
0.9262683188782915,1.990733754597107,-1.9830611944198608
0.9260872182201803,2.0400039235559477,-1.979546308517456
0.9208282160006345,2.086379499917597,-1.9783053398132324
0.9203107618079105,2.0821614625119587,-1.9799751043319704
0.9554832200066343,2.0007428306422557,-1.976228952407837
0.994210839943493,1.9645736388674804,-1.9840762615203855
1.0141679771148078,1.977721845968903,-1.995069980621338
1.020005019858063,1.9300603870158493,-1.9988600015640257
1.0437026298681427,1.8954121595835396,-2.0050158500671387
1.0783758603103935,1.9143746042016172,-2.0050511360168457
1.1060908876335391,1.9450714494868422,-2.009516716003418
1.1702977641622676,1.8997975549047075,-2.008509397506714
1.2234136770575492,1.8378206388938263,-2.0163846015930176
1.1952996447364044,1.8449369413284802,-2.037553310394287
1.1469904202643768,1.8392073717374462,-2.049944400787353
1.1576102287665746,1.8395606179215616,-2.057377338409424
1.1894645491729194,1.8483715997461074,-2.071078300476074
1.2589075295733883,1.7697066209248145,-2.074946641921997
1.3185665619664886,1.7057183556952833,-2.1017990112304688
1.3662836365965436,1.7126350763652174,-2.118605852127075
1.3750034065258114,1.7044181593994019,-2.1362524032592773
1.3116485324974383,1.6701710964808658,-2.154758214950561
1.2622091955243613,1.6488789675136757,-2.1674299240112305
1.2920759099713839,1.5967270721017397,-2.1691548824310303
1.3739065956900605,1.568099160006641,-2.176684856414795
1.4051022217037272,1.5684140927913737,-2.1813647747039795
1.4278054136722687,1.5864347445925713,-2.194632053375244
1.4537506783468057,1.5698555630817381,-2.1968488693237305
1.5082805153536434,1.5451375006893953,-2.2093091011047363
1.5928987304186237,1.5434118867373836,-2.2178220748901367
1.6357268047779427,1.5429091237104213,-2.2280876636505127
1.6002524797670612,1.4979596252767748,-2.23504638671875
1.618051555838588,1.4592798301480487,-2.251469135284424
