ts,id,color,x,y,orientation
2403.014746002589,0,yellow,4.214060546875,0.00847638940811157,2.9110019524865827
2403.014746002589,1,yellow,3.400028076171875,-0.20265603637695312,2.7968316078186035
2403.014746002589,2,yellow,3.393808563232422,0.2090692310333252,3.059171827631541
2403.014746002589,3,yellow,0.6806855239868165,0.024226829171180728,3.003972204523631
2403.014746002589,4,yellow,0.7115093536376953,2.213623107910156,-2.712249517440796
2403.014746002589,5,yellow,0.7142330322265625,-2.2507114257812497,-2.6154966354370117
2403.1147480025884,0,yellow,4.224780712890626,0.0011757736762364693,-2.9712419509887695
2403.1147480025884,1,yellow,3.3839285807291666,-0.19797472534179686,-2.937875986099243
2403.1147480025884,2,yellow,3.4015739339192708,0.19767681528727216,-2.953551562624522
2403.1147480025884,3,yellow,0.7030252848307291,0.012210652764638267,3.02112877368927
2403.1147480025884,4,yellow,0.710037528483073,2.2326421061197914,-2.5065126419067383
2403.1147480025884,5,yellow,0.6918575480143229,-2.235164436848958,-2.8196027278900146
2403.1314150025883,0,yellow,4.191813738830108,-0.008341102327662853,-2.9341502507501325
2403.1314150025883,1,yellow,3.374787528156736,-0.18874300388823773,2.9203805923461914
2403.1314150025883,2,yellow,3.3927545789497136,0.20779821018387898,-2.7526437044143677
2403.1314150025883,3,yellow,0.7105119488810935,0.011101248600815074,-2.942266345024109
2403.1314150025883,4,yellow,0.7154058933752023,2.226300101169468,2.911884307861328
2403.1314150025883,5,yellow,0.6811949064849114,-2.252568032604909,2.872267246246338
2403.148082002588,0,yellow,4.218282248467264,-0.017090269995498703,3.041161298751831
2403.148082002588,1,yellow,3.3818347457446167,-0.21746953792155516,-2.845622809725352
2403.148082002588,2,yellow,3.3971595258581058,0.20609139877152033,-2.7472646236419678
2403.148082002588,3,yellow,0.7085209494587851,0.016919239014905215,-2.990875244140625
2403.148082002588,4,yellow,0.6792448275046598,2.2510622321706895,3.0682244300842285
2403.148082002588,5,yellow,0.7135155523600814,-2.2719266203685486,2.913315534591675
2403.164749002588,0,yellow,4.203010962235771,0.012859625705484674,-3.00915780861909
2403.164749002588,1,yellow,3.3925260374114248,-0.21681960479678963,2.959239514666148
2403.164749002588,2,yellow,3.405698657675079,0.18879061835135358,-2.9225752353668213
2403.164749002588,3,yellow,0.7066483460723286,0.026664150816465157,-2.5337753295898438
2403.164749002588,4,yellow,0.7192777948241427,2.2205026940338253,-2.9030168056488037
2403.164749002588,5,yellow,0.6959940018034181,-2.270006445085712,2.7785398960113525
2403.1980830025877,0,yellow,4.198515430437459,0.0075034218186114075,2.3428975343704224
2403.1980830025877,1,yellow,3.401863819462464,-0.21134597653797954,3.0963623841577252
2403.1980830025877,2,yellow,3.427030643520725,0.2128213916765805,-3.0502407550811768
2403.1980830025877,3,yellow,0.6967460059342605,-0.0009705320633277489,-3.0017201026254376
2403.1980830025877,4,yellow,0.733705918391358,2.232299732980544,2.3014750480651855
2403.1980830025877,5,yellow,0.7105352393955993,-2.223898673718602,-3.001361846923828
2403.2314170025875,0,yellow,4.167813976112552,-0.0015506808852519226,-2.638370990753174
2403.2314170025875,1,yellow,3.415241837408913,-0.18718518598711703,-3.022226095199585
2403.2314170025875,2,yellow,3.3877430471327985,0.206770976610505,2.636688232421875
2403.2314170025875,3,yellow,0.7238504296782816,-0.009015236537859513,-2.824490578966685
2403.2314170025875,4,yellow,0.7170145981624189,2.2328309524448366,-2.8969857692718506
2403.2314170025875,5,yellow,0.7069725873113021,-2.238150147887587,2.562058925628662
2403.264751002587,0,yellow,4.180267523686168,0.0062565219675337885,3.068729194002696
2403.264751002587,1,yellow,3.4180854424043576,-0.17866362119950646,-3.1324508508020124
2403.264751002587,2,yellow,3.376595820969734,0.20559053421592552,2.9254281520843506
2403.264751002587,3,yellow,0.7358851530806705,-0.029626631625478416,3.110507758455821
2403.264751002587,4,yellow,0.6835810761227787,2.22394731718467,-2.9151346683502197
2403.264751002587,5,yellow,0.6977740186017032,-2.235741649956526,-2.9150311946868896
2403.298085002587,0,yellow,4.165014241870257,-0.01126203109952139,2.4579886198043823
2403.298085002587,1,yellow,3.412809543894503,-0.18528574382024515,2.9690766652398786
2403.298085002587,2,yellow,3.364323704837232,0.19930237037053525,2.2929084300994873
2403.298085002587,3,yellow,0.7006340116488602,-0.019888522881020786,2.343863606452942
2403.298085002587,4,yellow,0.6953775452566398,2.214507445287468,-2.168016195297241
2403.298085002587,5,yellow,0.7052042276245183,-2.2321546606829905,2.8176639080047607
2403.3314190025867,0,yellow,4.179375364479349,0.0002679757226482851,-2.960561990737915
2403.3314190025867,1,yellow,3.3979790474506646,-0.1918219159632988,-2.967836531000682
2403.3314190025867,2,yellow,3.3861446626170575,0.17555926470054412,2.7822012901306152
2403.3314190025867,3,yellow,0.7215288875167993,-0.0024832560068910915,2.7892545779519757
2403.3314190025867,4,yellow,0.692259941117146,2.2256912078375497,-2.7712109088897705
2403.3314190025867,5,yellow,0.7077025808103097,-2.247767783930813,-2.8867979049682617
2403.3647530025864,0,yellow,4.181503195737569,-0.012489123803772675,-2.906198740005493
2403.3647530025864,1,yellow,3.3914272580132434,-0.19483019792754586,-2.991182804107666
2403.3647530025864,2,yellow,3.398665745569469,0.19849059061097665,2.762747049331665
2403.3647530025864,3,yellow,0.6864748387971248,0.024610085886237094,-2.9827035665512085
2403.3647530025864,4,yellow,0.7248103554766122,2.2755030238402094,-2.2670204639434814
2403.3647530025864,5,yellow,0.7389132395826041,-2.2603676343776504,3.07438588142395
2403.398087002586,0,yellow,4.158327846967988,-0.015169924329537583,2.835994752245494
2403.398087002586,1,yellow,3.388404574736406,-0.1978020774758275,-2.9332631826400757
2403.398087002586,2,yellow,3.391182525555679,0.19469277804116866,-2.9243874549865723
2403.398087002586,3,yellow,0.721932220221527,-0.0032828618663519812,-2.7691479921340942
2403.398087002586,4,yellow,0.692356959323345,2.2809873500341635,-2.9671010971069336
2403.398087002586,5,yellow,0.7149488202572233,-2.2738165979548293,2.602644681930542
2403.431421002586,0,yellow,4.145568876640126,-0.045705455509343226,-3.1156953891092023
2403.431421002586,1,yellow,3.384474742521417,-0.20186648789863773,-2.689936637878418
2403.431421002586,2,yellow,3.392408542350254,0.18571111396841247,-2.9850809574127197
2403.431421002586,3,yellow,0.7264000977397015,0.006298737597323929,3.014866741495677
2403.431421002586,4,yellow,0.7152328538638633,2.2544335134328795,-2.387747049331665
2403.431421002586,5,yellow,0.7135469694896888,-2.2972179044557794,-2.9254627227783203
2403.448088002586,0,yellow,4.150150331306943,-0.0301769059450974,2.864840181665965
2403.448088002586,1,yellow,3.413443666221855,-0.17695197039786556,2.652491331100464
2403.448088002586,2,yellow,3.384941364626499,0.21215597378628806,-3.0048701763153076
2403.448088002586,3,yellow,0.7315067752415063,0.00021284519299532493,2.9575460274987897
2403.448088002586,4,yellow,0.7025823666188044,2.210538571994303,-1.7722523212432861
2403.448088002586,5,yellow,0.7130550032758015,-2.261686509107029,2.036951780319214
2403.4814220025855,0,yellow,4.143479459395468,-0.015245354474995473,3.124638708429881
2403.4814220025855,1,yellow,3.404546844914282,-0.17548431070972234,2.7249425649642944
2403.4814220025855,2,yellow,3.389384278833063,0.20563977297560956,2.848435878753662
2403.4814220025855,3,yellow,0.742138459904521,0.0043070878587301124,-3.086608441668101
2403.4814220025855,4,yellow,0.7298457818878045,2.2083014780909296,-2.142751693725586
2403.4814220025855,5,yellow,0.6867555684855775,-2.252877256206427,2.892559051513672
2403.5147560025853,0,yellow,4.157569788831741,-0.02673106233275169,2.7749712467193604
2403.5147560025853,1,yellow,3.381977850143105,-0.18532783648077827,2.772183060646057
2403.5147560025853,2,yellow,3.40518561384563,0.20635504432937335,2.206533432006836
