x,y,orientation
3.38739697265625,-0.0879721527099609,-3.141592502593994
3.384804550268126,-0.09027149464526232,-3.141592502593994
3.3778258591035653,-0.09642535543300484,-3.141592502593994
3.3674651373293067,-0.11141786382987087,-3.141592502593994
3.3809764967694136,-0.13496971704314253,3.137507677078247
3.4087341487685836,-0.1616191416037583,3.1341168880462646
3.3798866156833696,-0.18954615216806775,3.1315269470214844
3.3557075372508063,-0.19592027268930995,3.120968818664551
3.383127435495079,-0.1804709927967301,3.1216092109680176
3.4365950470329465,-0.2085387358940906,3.1208174228668213
3.449546930945682,-0.2599672466282121,3.113699197769165
3.431748427974425,-0.23898420973439244,3.1033318042755127
3.425785052805384,-0.195984892357354,3.100236415863037
3.4094397464048516,-0.1974320155563484,3.095008850097656
3.344882769870754,-0.1691130295116079,3.094022750854492
3.336373318667543,-0.12088764476880427,3.087266683578491
3.395839847366247,-0.10658922356630786,3.090512275695801
3.4340872028471847,-0.11439440452779816,3.0893399715423584
3.4173440863747104,-0.11306733830235954,3.090617418289185
3.4050762285816965,-0.11005162936165941,3.0892257690429688
3.3768541024027217,-0.1443611631290389,3.0935070514678955
3.3451573393871485,-0.15623696622918587,3.091435194015503
3.3008018822076846,-0.1400685545981617,3.0943257808685303
3.242900233069011,-0.11407520727359816,3.09157395362854
3.23376262924544,-0.09589297013437714,3.095721960067749
3.2695047364048953,-0.0949992615864914,3.097835063934326
3.2892462699831277,-0.05883473950028719,3.0976877212524414
3.2822515470188254,-0.01990632620362702,3.100356101989746
3.2601453032679357,-0.047013860358020416,3.1050519943237305
3.245015583952589,-0.06919469094342491,3.112396478652954
3.250899791484901,-0.0385803821812238,3.115187883377075
3.250995540063599,-0.04761519334950162,3.122995376586914
3.24688502947866,-0.07063797450088113,3.126307964324951
3.2764142380220127,-0.04305591801572321,3.1263468265533447
3.2640504578126923,-0.011844471313940064,3.1237752437591557
3.2036470424754233,-0.007637567118050266,3.127461194992065
3.156312131100214,0.027017208375977014,3.1239326000213623
3.1247331256567326,0.024019451432323688,3.1316959857940674
3.100601649553793,-0.0066736480733796556,3.133993625640869
3.1356912457017425,-0.030625386518146693,3.13879132270813
3.1689567197699016,0.005780289921837019,3.1352250576019287
3.175683648240299,0.03624802472152794,-3.1198346614837646
3.1227476577653563,-0.0006962119494354799,-3.09124493598938
3.0686194598897347,-0.017135373245072416,-3.070909261703491
3.0503753288993725,0.039068613591921,-3.0619020462036133
3.057325327015925,0.08437702386951974,-3.0588042736053467
3.0808588726552775,0.10656943781324515,-3.060356616973877
3.072735062927042,0.14941927079360182,-3.060576915740967
3.0454919406944003,0.18563542313606696,-3.060190439224243
2.993795191584418,0.16798564346380662,-3.059572458267212
2.963710137915286,0.12512374008192498,-3.0579543113708496
2.9545797000979452,0.15166081621339697,-3.062222480773926
2.9090602987590533,0.20239441711324646,-3.071432113647461
2.86405805758842,0.18481507479835446,-3.0721113681793213
2.844642173159642,0.1416418344580957,-3.0715866088867188
2.8280971773455006,0.16576923911230726,-3.0766212940216064
2.820570385935824,0.2099654629321591,-3.077876567840576
2.7873599991892304,0.25073935032151734,-3.08125376701355
2.754000550701716,0.3608136700596648,-3.0893354415893555
2.7531238684365995,0.4068225303863952,-3.087944507598877
2.784493872930602,0.3709266235010753,-3.080782651901245
2.8295188809611123,0.34662764805331614,-3.0706493854522705
2.796772157925877,0.36784044889450573,-3.066029787063598
2.6854591182513783,0.401320935356121,-3.05568790435791
2.6074506888722655,0.42769323098736733,-3.0514280796051025
2.6134461627989714,0.4704184043327691,-3.0425422191619877
2.6370650236414575,0.4885575718121618,-3.0372636318206787
2.6061972038064085,0.4913806396403211,-3.0287575721740723
2.590402233912392,0.5202360818620791,-3.0172011852264404
2.611138204452386,0.5508691217191589,-3.002631664276123
2.5470256301490886,0.6062551884612749,-3.0004687309265137
2.4675405682186873,0.634854567560113,-2.98833441734314
2.4902935912728363,0.6140736249132192,-2.9773969650268555
2.4861066426249425,0.6081337426125054,-2.9733214378356934
2.4566040718352555,0.6446498602240583,-2.963905572891236
2.405882241236206,0.6693143663759842,-2.958583354949951
2.344973307999272,0.630804619515192,-2.949784278869629
2.3398327009534934,0.6505145180473604,-2.939398765563965
2.3427033398372856,0.7603247132464028,-2.9347856044769287
2.295256712295057,0.8227660338138716,-2.918098926544189
2.217609014567653,0.8501551862760717,-2.9096975326538086
2.2023546353333594,0.8803865303802793,-2.901024580001831
2.2402109982247564,0.8806744624068771,-2.8882758617401123
2.2702551660769394,0.8660837159966467,-2.875530242919922
2.2609647840635687,0.8888205170659461,-2.869497776031494
2.197014196265813,0.932386581316942,-2.8624308109283447
2.1499362469517553,0.9969153594582217,-2.855480909347534
