ts,id,color,x,y,orientation
1531.8639900023263,0,yellow,4.182202148437501,-0.027009585380554202,2.992674859362193
1531.8639900023263,1,yellow,3.426769287109375,-0.19570877075195312,-3.0291531085968018
1531.8639900023263,2,yellow,3.37731201171875,0.2195888671875,-3.0464823246002197
1531.8639900023263,3,yellow,0.6988155212402343,-0.006968100309371948,2.789273262023926
1531.8639900023263,4,yellow,0.6599382934570313,2.306363037109375,2.334498167037964
1531.8639900023263,5,yellow,0.6855128784179687,-2.22688525390625,-2.778498649597168
1531.9139910023266,0,yellow,4.16503759765625,0.020644319534301757,-3.129430206614085
1531.9139910023266,1,yellow,3.462205322265625,-0.20886831665039063,-2.762585163116455
1531.9139910023266,2,yellow,3.410590087890625,0.2161265640258789,-2.946179064112254
1531.9139910023266,3,yellow,0.7052834472656251,0.006493533216416836,-3.03564706643159
1531.9139910023266,4,yellow,0.6875081176757812,2.220830322265625,2.5072624683380127
1531.9139910023266,5,yellow,0.6772827758789063,-2.2387060546875,-2.5874276161193848
1531.963992002327,0,yellow,4.184916015625,0.01026530170440674,2.6509087085723877
1531.963992002327,1,yellow,3.4394093017578125,-0.16820823669433593,-2.9649076779657086
1531.963992002327,2,yellow,3.36979443359375,0.18617982482910156,3.101182460784912
1531.963992002327,3,yellow,0.7149146728515625,-0.00021572017669677784,2.685476303100586
1531.963992002327,4,yellow,0.7128735961914062,2.234900634765625,2.4382221698760986
1531.963992002327,5,yellow,0.6792905883789062,-2.229990966796875,-3.0083553791046143
1531.997326002327,0,yellow,4.1909267578125,0.012540362596511841,3.1229945739083966
1531.997326002327,1,yellow,3.3917778320312504,-0.20069483947753905,2.501162827014923
1531.997326002327,2,yellow,3.40142138671875,0.17249423217773438,-2.305842399597168
1531.997326002327,3,yellow,0.6863374938964844,0.023413997650146484,2.5316295623779297
1531.997326002327,4,yellow,0.714596923828125,2.273044921875,-2.5789613723754883
1531.997326002327,5,yellow,0.7193851318359376,-2.27591064453125,-2.629309892654419
1532.0306600023273,0,yellow,4.161406982421875,-0.01213325572013855,2.980475219088145
1532.0306600023273,1,yellow,3.37325,-0.185914306640625,-3.05244496663148
1532.0306600023273,2,yellow,3.3679139404296876,0.22264131927490233,-3.0097228288650513
1532.0306600023273,3,yellow,0.7206169738769532,0.017953983545303344,2.7592520713806152
1532.0306600023273,4,yellow,0.6606499633789062,2.2689541015625,-2.969146728515625
1532.0306600023273,5,yellow,0.7063392333984375,-2.250778564453125,2.476924419403076
1532.0639940023275,0,yellow,4.1814729003906255,-0.021609301567077636,-2.557343602180481
1532.0639940023275,1,yellow,3.383717041015625,-0.17900977325439454,2.982920082407542
1532.0639940023275,2,yellow,3.3606286621093746,0.17361019134521483,-3.1231369098001203
1532.0639940023275,3,yellow,0.700475341796875,-0.00117208194732666,3.108644874888011
